0.0,0.29454545454545455,0.6381818181818181,0.5781818181818181,0.6490909090909089,0.6509090909090909,0.6181818181818182,0.62,0.630909090909091,0.629090909090909
1.0,0.9328,0.8560000000000001,0.8752000000000001,0.8592000000000001,0.8608,0.8848,0.8784000000000001,0.8792,0.876
