0.0,0.0,0.0,0.14909090909090908,0.3672727272727272,0.46181818181818174,0.5781818181818181,0.5,0.4927272727272727,0.5
1.0,1.0,1.0,0.9743999999999999,0.9296,0.9184000000000001,0.884,0.9144,0.9208000000000002,0.9168
